Title,Year,Month,Day,Weekday,Gross,Days_Since_Release
Star Wars Ep. II: Attack of the Clones,2002,8,25,1,86281,102
Star Wars Ep. II: Attack of the Clones,2002,8,26,2,40353,103
Star Wars Ep. II: Attack of the Clones,2002,8,27,3,44830,104
Star Wars Ep. II: Attack of the Clones,2002,9,2,2,113336,110
Star Wars Ep. II: Attack of the Clones,2002,9,8,1,89244,116
Star Wars Ep. II: Attack of the Clones,2002,9,20,6,54193,128
Star Wars Ep. II: Attack of the Clones,2002,9,21,7,92364,129
Star Wars Ep. II: Attack of the Clones,2002,9,22,1,43015,130
Star Wars Ep. II: Attack of the Clones,2002,9,27,6,30184,135
Star Wars Ep. II: Attack of the Clones,2002,9,28,7,49390,136
Star Wars Ep. II: Attack of the Clones,2002,9,29,1,26979,137
Star Wars Ep. II: Attack of the Clones,2002,10,4,6,24189,142
Star Wars Ep. II: Attack of the Clones,2002,10,5,7,37884,143
Star Wars Ep. II: Attack of the Clones,2002,10,6,1,21660,144
The Lord of the Rings: The Two Towers,2002,12,18,4,26159972,1
The Lord of the Rings: The Two Towers,2002,12,19,5,13878712,2
The Lord of the Rings: The Two Towers,2002,12,20,6,19224340,3
The Lord of the Rings: The Two Towers,2002,12,21,7,22752057,4
The Lord of the Rings: The Two Towers,2002,12,22,1,20031131,5
The Lord of the Rings: The Two Towers,2002,12,23,2,13509942,6
The Lord of the Rings: The Two Towers,2002,12,24,3,7790050,7
The Lord of the Rings: The Two Towers,2002,12,25,4,12381307,8
The Lord of the Rings: The Two Towers,2002,12,26,5,15455171,9
The Lord of the Rings: The Two Towers,2002,12,27,6,16873539,10
The Lord of the Rings: The Two Towers,2002,12,28,7,17227061,11
The Lord of the Rings: The Two Towers,2002,12,29,1,14774949,12
The Lord of the Rings: The Two Towers,2002,12,30,2,10094851,13
The Lord of the Rings: The Two Towers,2002,12,31,3,8442823,14
The Lord of the Rings: The Two Towers,2003,1,1,4,11040273,15
The Lord of the Rings: The Two Towers,2003,1,2,5,6378144,16
The Lord of the Rings: The Two Towers,2003,1,3,6,7576222,17
The Lord of the Rings: The Two Towers,2003,1,4,7,10699493,18
The Lord of the Rings: The Two Towers,2003,1,5,1,6741564,19
The Lord of the Rings: The Two Towers,2003,1,6,2,2133465,20
The Lord of the Rings: The Two Towers,2003,1,7,3,2155575,21
The Lord of the Rings: The Two Towers,2003,1,8,4,1748206,22
The Lord of the Rings: The Two Towers,2003,1,9,5,1597364,23
The Lord of the Rings: The Two Towers,2003,1,10,6,3894852,24
The Lord of the Rings: The Two Towers,2003,1,11,7,6637982,25
The Lord of the Rings: The Two Towers,2003,1,12,1,4222472,26
The Lord of the Rings: The Two Towers,2003,1,13,2,1070000,27
The Lord of the Rings: The Two Towers,2003,1,14,3,1208000,28
The Lord of the Rings: The Two Towers,2003,1,15,4,996000,29
The Lord of the Rings: The Two Towers,2003,1,16,5,991000,30
The Lord of the Rings: The Two Towers,2003,1,17,6,2664587,31
The Lord of the Rings: The Two Towers,2003,1,18,7,4521633,32
The Lord of the Rings: The Two Towers,2003,1,19,1,3078168,33
The Lord of the Rings: The Two Towers,2003,1,20,2,2229602,34
The Lord of the Rings: The Two Towers,2003,1,21,3,792000,35
The Lord of the Rings: The Two Towers,2003,1,22,4,643000,36
The Lord of the Rings: The Two Towers,2003,1,23,5,695000,37
The Lord of the Rings: The Two Towers,2003,1,24,6,1673000,38
The Lord of the Rings: The Two Towers,2003,1,25,7,3447000,39
The Lord of the Rings: The Two Towers,2003,1,26,1,1415000,40
The Lord of the Rings: The Two Towers,2003,1,27,2,544000,41
The Lord of the Rings: The Two Towers,2003,1,28,3,566000,42
The Lord of the Rings: The Two Towers,2003,1,29,4,514000,43
The Lord of the Rings: The Two Towers,2003,1,30,5,531000,44
The Lord of the Rings: The Two Towers,2003,1,31,6,1219000,45
The Lord of the Rings: The Two Towers,2003,2,1,7,2340265,46
The Lord of the Rings: The Two Towers,2003,2,2,1,1528810,47
The Lord of the Rings: The Two Towers,2003,2,3,2,320000,48
The Lord of the Rings: The Two Towers,2003,2,4,3,356000,49
The Lord of the Rings: The Two Towers,2003,2,5,4,320000,50
The Lord of the Rings: The Two Towers,2003,2,6,5,321000,51
The Lord of the Rings: The Two Towers,2003,2,7,6,808187,52
The Lord of the Rings: The Two Towers,2003,2,8,7,1616216,53
The Lord of the Rings: The Two Towers,2003,2,9,1,1092336,54
The Lord of the Rings: The Two Towers,2003,2,10,2,233000,55
The Lord of the Rings: The Two Towers,2003,2,11,3,262000,56
The Lord of the Rings: The Two Towers,2003,2,12,4,251000,57
The Lord of the Rings: The Two Towers,2003,2,13,5,251000,58
The Lord of the Rings: The Two Towers,2003,2,14,6,803984,59
The Lord of the Rings: The Two Towers,2003,2,15,7,1308564,60
The Lord of the Rings: The Two Towers,2003,2,16,1,959690,61
The Lord of the Rings: The Two Towers,2003,2,17,2,524839,62
The Lord of the Rings: The Two Towers,2003,2,18,3,295000,63
The Lord of the Rings: The Two Towers,2003,2,19,4,247000,64
The Lord of the Rings: The Two Towers,2003,2,20,5,260000,65
The Lord of the Rings: The Two Towers,2003,2,21,6,488735,66
The Lord of the Rings: The Two Towers,2003,2,22,7,891691,67
The Lord of the Rings: The Two Towers,2003,2,23,1,544741,68
The Lord of the Rings: The Two Towers,2003,2,24,2,129008,69
The Lord of the Rings: The Two Towers,2003,2,25,3,149956,70
The Lord of the Rings: The Two Towers,2003,2,26,4,139071,71
The Lord of the Rings: The Two Towers,2003,2,27,5,145684,72
The Lord of the Rings: The Two Towers,2003,2,28,6,380421,73
The Lord of the Rings: The Two Towers,2003,3,1,7,742154,74
The Lord of the Rings: The Two Towers,2003,3,2,1,495564,75
The Lord of the Rings: The Two Towers,2003,5,26,2,34574,160
The Lord of the Rings: The Two Towers,2011,6,21,3,764607,3108
Harry Potter and the Chamber of Secrets,2002,11,15,6,29631453,1
Harry Potter and the Chamber of Secrets,2002,11,16,7,34213803,2
Harry Potter and the Chamber of Secrets,2002,11,17,1,24512232,3
Harry Potter and the Chamber of Secrets,2002,11,18,2,5321000,4
Harry Potter and the Chamber of Secrets,2002,11,19,3,4742000,5
Harry Potter and the Chamber of Secrets,2002,11,20,4,4032000,6
Harry Potter and the Chamber of Secrets,2002,11,21,5,3678000,7
Harry Potter and the Chamber of Secrets,2002,11,22,6,11007255,8
Harry Potter and the Chamber of Secrets,2002,11,23,7,18706328,9
Harry Potter and the Chamber of Secrets,2002,11,24,1,12513680,10
Harry Potter and the Chamber of Secrets,2002,11,25,2,2561000,11
Harry Potter and the Chamber of Secrets,2002,11,26,3,3488000,12
Harry Potter and the Chamber of Secrets,2002,11,27,4,6413919,13
Harry Potter and the Chamber of Secrets,2002,11,28,5,7219516,14
Harry Potter and the Chamber of Secrets,2002,11,29,6,13378160,15
Harry Potter and the Chamber of Secrets,2002,11,30,7,12026632,16
Harry Potter and the Chamber of Secrets,2002,12,1,1,6712704,17
Harry Potter and the Chamber of Secrets,2002,12,2,2,1048000,18
Harry Potter and the Chamber of Secrets,2002,12,3,3,953000,19
Harry Potter and the Chamber of Secrets,2002,12,4,4,837000,20
Harry Potter and the Chamber of Secrets,2002,12,5,5,887000,21
Harry Potter and the Chamber of Secrets,2002,12,6,6,2715000,22
Harry Potter and the Chamber of Secrets,2002,12,7,7,4638000,23
Harry Potter and the Chamber of Secrets,2002,12,8,1,2854000,24
Harry Potter and the Chamber of Secrets,2002,12,9,2,562000,25
Harry Potter and the Chamber of Secrets,2002,12,10,3,628000,26
Harry Potter and the Chamber of Secrets,2002,12,11,4,579000,27
Harry Potter and the Chamber of Secrets,2002,12,12,5,554000,28
Harry Potter and the Chamber of Secrets,2002,12,13,6,1428200,29
Harry Potter and the Chamber of Secrets,2002,12,14,7,2887477,30
Harry Potter and the Chamber of Secrets,2002,12,15,1,2008710,31
Harry Potter and the Chamber of Secrets,2002,12,16,2,447000,32
Harry Potter and the Chamber of Secrets,2002,12,17,3,507000,33
Harry Potter and the Chamber of Secrets,2002,12,18,4,433154,34
Harry Potter and the Chamber of Secrets,2002,12,19,5,443000,35
Harry Potter and the Chamber of Secrets,2002,12,20,6,903000,36
Harry Potter and the Chamber of Secrets,2002,12,21,7,1525000,37
Harry Potter and the Chamber of Secrets,2002,12,22,1,1658096,38
Harry Potter and the Chamber of Secrets,2002,12,23,2,1336393,39
Harry Potter and the Chamber of Secrets,2002,12,24,3,842424,40
Harry Potter and the Chamber of Secrets,2002,12,25,4,950278,41
Harry Potter and the Chamber of Secrets,2002,12,26,5,1882489,42
Harry Potter and the Chamber of Secrets,2002,12,27,6,2100000,43
Harry Potter and the Chamber of Secrets,2002,12,28,7,2232262,44
Harry Potter and the Chamber of Secrets,2002,12,29,1,2060620,45
Harry Potter and the Chamber of Secrets,2002,12,30,2,1822000,46
Harry Potter and the Chamber of Secrets,2002,12,31,3,1725000,47
Harry Potter and the Chamber of Secrets,2003,1,1,4,2129000,48
Harry Potter and the Chamber of Secrets,2003,1,2,5,1448000,49
Harry Potter and the Chamber of Secrets,2003,1,3,6,1409500,50
Harry Potter and the Chamber of Secrets,2003,1,4,7,1850000,51
Harry Potter and the Chamber of Secrets,2003,1,5,1,1377945,52
Harry Potter and the Chamber of Secrets,2003,1,6,2,292000,53
Harry Potter and the Chamber of Secrets,2003,1,11,7,1102256,58
Harry Potter and the Chamber of Secrets,2003,1,12,1,856105,59
My Big Fat Greek Wedding,2002,5,16,5,103000,28
My Big Fat Greek Wedding,2002,5,17,6,288000,29
My Big Fat Greek Wedding,2002,5,18,7,508000,30
My Big Fat Greek Wedding,2002,5,19,1,339706,31
My Big Fat Greek Wedding,2002,5,21,3,104000,33
My Big Fat Greek Wedding,2002,5,22,4,103000,34
My Big Fat Greek Wedding,2002,5,23,5,82000,35
My Big Fat Greek Wedding,2002,5,24,6,290000,36
My Big Fat Greek Wedding,2002,5,25,7,487000,37
My Big Fat Greek Wedding,2002,5,26,1,454000,38
My Big Fat Greek Wedding,2002,5,27,2,332000,39
My Big Fat Greek Wedding,2002,5,30,5,114000,42
My Big Fat Greek Wedding,2002,7,4,5,650000,77
My Big Fat Greek Wedding,2002,7,29,2,409000,102
My Big Fat Greek Wedding,2002,7,30,3,443000,103
My Big Fat Greek Wedding,2002,7,31,4,458000,104
My Big Fat Greek Wedding,2002,8,1,5,447000,105
My Big Fat Greek Wedding,2002,8,2,6,835000,106
My Big Fat Greek Wedding,2002,8,5,2,414000,109
My Big Fat Greek Wedding,2002,8,6,3,413000,110
My Big Fat Greek Wedding,2002,8,7,4,441000,111
My Big Fat Greek Wedding,2002,8,8,5,470000,112
My Big Fat Greek Wedding,2002,8,9,6,873695,113
My Big Fat Greek Wedding,2002,8,10,7,1289438,114
My Big Fat Greek Wedding,2002,8,11,1,970183,115
My Big Fat Greek Wedding,2002,8,12,2,452000,116
My Big Fat Greek Wedding,2002,8,13,3,512000,117
My Big Fat Greek Wedding,2002,8,14,4,530000,118
My Big Fat Greek Wedding,2002,8,15,5,523000,119
My Big Fat Greek Wedding,2002,8,16,6,1589517,120
My Big Fat Greek Wedding,2002,8,17,7,2405531,121
My Big Fat Greek Wedding,2002,8,18,1,1705024,122
My Big Fat Greek Wedding,2002,8,19,2,802000,123
My Big Fat Greek Wedding,2002,8,20,3,1023000,124
My Big Fat Greek Wedding,2002,8,21,4,888000,125
My Big Fat Greek Wedding,2002,8,22,5,965000,126
My Big Fat Greek Wedding,2002,8,23,6,2100000,127
My Big Fat Greek Wedding,2002,8,24,7,3140000,128
My Big Fat Greek Wedding,2002,8,25,1,2012000,129
My Big Fat Greek Wedding,2002,8,26,2,842000,130
My Big Fat Greek Wedding,2002,8,27,3,1073000,131
My Big Fat Greek Wedding,2002,8,28,4,1037000,132
My Big Fat Greek Wedding,2002,8,29,5,1109000,133
My Big Fat Greek Wedding,2002,8,30,6,2825000,134
My Big Fat Greek Wedding,2002,8,31,7,4249000,135
My Big Fat Greek Wedding,2002,9,1,1,4500000,136
My Big Fat Greek Wedding,2002,9,2,2,3708782,137
My Big Fat Greek Wedding,2002,9,3,3,1027000,138
My Big Fat Greek Wedding,2002,9,4,4,910000,139
My Big Fat Greek Wedding,2002,9,5,5,969000,140
My Big Fat Greek Wedding,2002,9,6,6,2750000,141
My Big Fat Greek Wedding,2002,9,7,7,4381000,142
My Big Fat Greek Wedding,2002,9,8,1,3235000,143
My Big Fat Greek Wedding,2002,9,9,2,782000,144
My Big Fat Greek Wedding,2002,9,10,3,1110000,145
My Big Fat Greek Wedding,2002,9,11,4,927000,146
My Big Fat Greek Wedding,2002,9,12,5,1015000,147
My Big Fat Greek Wedding,2002,9,13,6,3044000,148
My Big Fat Greek Wedding,2002,9,14,7,4900000,149
My Big Fat Greek Wedding,2002,9,15,1,2825000,150
My Big Fat Greek Wedding,2002,9,16,2,976000,151
My Big Fat Greek Wedding,2002,9,17,3,1069000,152
My Big Fat Greek Wedding,2002,9,18,4,919000,153
My Big Fat Greek Wedding,2002,9,19,5,893000,154
My Big Fat Greek Wedding,2002,9,20,6,2879000,155
My Big Fat Greek Wedding,2002,9,21,7,4550000,156
My Big Fat Greek Wedding,2002,9,22,1,2300000,157
My Big Fat Greek Wedding,2002,9,23,2,682000,158
My Big Fat Greek Wedding,2002,9,24,3,898000,159
My Big Fat Greek Wedding,2002,9,25,4,748000,160
My Big Fat Greek Wedding,2002,9,26,5,821000,161
My Big Fat Greek Wedding,2002,9,27,6,2873000,162
My Big Fat Greek Wedding,2002,9,28,7,4267000,163
My Big Fat Greek Wedding,2002,9,29,1,2105000,164
My Big Fat Greek Wedding,2002,9,30,2,615000,165
My Big Fat Greek Wedding,2002,10,1,3,818000,166
My Big Fat Greek Wedding,2002,10,2,4,725000,167
My Big Fat Greek Wedding,2002,10,3,5,705000,168
My Big Fat Greek Wedding,2002,10,4,6,2487000,169
My Big Fat Greek Wedding,2002,10,5,7,3975000,170
My Big Fat Greek Wedding,2002,10,6,1,1775000,171
My Big Fat Greek Wedding,2002,10,7,2,561000,172
My Big Fat Greek Wedding,2002,10,8,3,8e+05,173
My Big Fat Greek Wedding,2002,10,9,4,694000,174
My Big Fat Greek Wedding,2002,10,10,5,789000,175
My Big Fat Greek Wedding,2002,10,11,6,2314000,176
My Big Fat Greek Wedding,2002,10,12,7,3740000,177
My Big Fat Greek Wedding,2002,10,13,1,2400000,178
My Big Fat Greek Wedding,2002,10,14,2,1164000,179
My Big Fat Greek Wedding,2002,10,15,3,716000,180
My Big Fat Greek Wedding,2002,10,16,4,664000,181
My Big Fat Greek Wedding,2002,10,17,5,654000,182
My Big Fat Greek Wedding,2002,10,18,6,2062000,183
My Big Fat Greek Wedding,2002,10,19,7,3430000,184
My Big Fat Greek Wedding,2002,10,20,1,1575000,185
My Big Fat Greek Wedding,2002,10,21,2,475000,186
My Big Fat Greek Wedding,2002,10,22,3,642000,187
My Big Fat Greek Wedding,2002,10,23,4,523000,188
My Big Fat Greek Wedding,2002,10,24,5,550000,189
My Big Fat Greek Wedding,2002,10,25,6,1898000,190
My Big Fat Greek Wedding,2002,10,26,7,2900000,191
My Big Fat Greek Wedding,2002,10,27,1,1400000,192
My Big Fat Greek Wedding,2002,10,28,2,413000,193
My Big Fat Greek Wedding,2002,10,29,3,554000,194
My Big Fat Greek Wedding,2002,10,30,4,445000,195
My Big Fat Greek Wedding,2002,10,31,5,513000,196
My Big Fat Greek Wedding,2002,11,1,6,1606000,197
My Big Fat Greek Wedding,2002,11,2,7,2708000,198
My Big Fat Greek Wedding,2002,11,3,1,1309000,199
My Big Fat Greek Wedding,2002,11,4,2,377000,200
My Big Fat Greek Wedding,2002,11,5,3,525000,201
My Big Fat Greek Wedding,2002,11,6,4,407000,202
My Big Fat Greek Wedding,2002,11,7,5,452000,203
My Big Fat Greek Wedding,2002,11,8,6,1601000,204
My Big Fat Greek Wedding,2002,11,9,7,2657000,205
My Big Fat Greek Wedding,2002,11,10,1,1598000,206
My Big Fat Greek Wedding,2002,11,11,2,817000,207
My Big Fat Greek Wedding,2002,11,12,3,430000,208
My Big Fat Greek Wedding,2002,11,13,4,379000,209
My Big Fat Greek Wedding,2002,11,14,5,385000,210
My Big Fat Greek Wedding,2002,11,15,6,1326000,211
My Big Fat Greek Wedding,2002,11,16,7,2200000,212
My Big Fat Greek Wedding,2002,11,17,1,1190000,213
My Big Fat Greek Wedding,2002,11,18,2,279000,214
My Big Fat Greek Wedding,2002,11,19,3,364000,215
My Big Fat Greek Wedding,2002,11,20,4,295000,216
My Big Fat Greek Wedding,2002,11,21,5,347000,217
My Big Fat Greek Wedding,2002,11,22,6,1069000,218
My Big Fat Greek Wedding,2002,11,23,7,1670000,219
My Big Fat Greek Wedding,2002,11,24,1,930000,220
My Big Fat Greek Wedding,2002,11,25,2,271000,221
My Big Fat Greek Wedding,2002,11,26,3,388000,222
My Big Fat Greek Wedding,2002,12,6,6,834000,232
My Big Fat Greek Wedding,2002,12,7,7,934000,233
My Big Fat Greek Wedding,2002,12,8,1,445000,234
My Big Fat Greek Wedding,2002,12,12,5,185000,238
My Big Fat Greek Wedding,2002,12,17,3,186000,243
My Big Fat Greek Wedding,2003,1,8,4,221000,265
My Big Fat Greek Wedding,2003,1,9,5,219000,266
Signs,2002,8,2,6,20884787,1
Signs,2002,8,3,7,21683678,2
Signs,2002,8,4,1,17548154,3
Signs,2002,8,5,2,8773190,4
Signs,2002,8,6,3,7315486,5
Signs,2002,8,7,4,6251874,6
Signs,2002,8,8,5,5806010,7
Signs,2002,8,9,6,9335139,8
Signs,2002,8,10,7,11465606,9
Signs,2002,8,11,1,8653914,10
Signs,2002,8,12,2,3549504,11
Signs,2002,8,13,3,3656663,12
Signs,2002,8,14,4,3206262,13
Signs,2002,8,15,5,3018971,14
Signs,2002,8,16,6,6055269,15
Signs,2002,8,17,7,8035901,16
Signs,2002,8,18,1,5271488,17
Signs,2002,8,19,2,2166944,18
Signs,2002,8,20,3,2251442,19
Signs,2002,8,21,4,1889893,20
Signs,2002,8,22,5,2002601,21
Signs,2002,8,23,6,4435979,22
Signs,2002,8,24,7,6158166,23
Signs,2002,8,25,1,3691621,24
Signs,2002,8,26,2,1364928,25
Signs,2002,8,27,3,1467151,26
Signs,2002,8,28,4,1291090,27
Signs,2002,8,29,5,1307280,28
Signs,2002,8,30,6,3396156,29
Signs,2002,8,31,7,5018711,30
Signs,2002,9,1,1,5025907,31
Signs,2002,9,2,2,3601943,32
Signs,2002,9,3,3,875309,33
Signs,2002,9,4,4,702062,34
Signs,2002,9,5,5,685134,35
Signs,2002,9,6,6,2298876,36
Signs,2002,9,7,7,3754936,37
Signs,2002,9,8,1,1799144,38
Signs,2002,9,9,2,461016,39
Signs,2002,9,10,3,541542,40
Signs,2002,9,11,4,473059,41
Signs,2002,9,12,5,454521,42
Signs,2002,9,13,6,1554206,43
Signs,2002,9,14,7,2500321,44
Signs,2002,9,15,1,1350493,45
Signs,2002,9,16,2,378476,46
Signs,2002,9,17,3,368222,47
Signs,2002,9,18,4,331981,48
Signs,2002,9,19,5,329420,49
Signs,2002,9,20,6,1026665,50
Signs,2002,9,21,7,1676874,51
Signs,2002,9,22,1,797021,52
Signs,2002,9,23,2,198644,53
Signs,2002,9,24,3,232041,54
Signs,2002,9,25,4,210642,55
Signs,2002,9,26,5,209573,56
Signs,2002,9,27,6,718192,57
Signs,2002,9,28,7,1127733,58
Signs,2002,9,29,1,516853,59
Signs,2002,9,30,2,141348,60
Signs,2002,10,1,3,161445,61
Signs,2002,10,2,4,146761,62
Signs,2002,10,3,5,142292,63
Signs,2002,10,4,6,503834,64
Signs,2002,10,5,7,792823,65
Signs,2002,10,6,1,356426,66
Signs,2002,10,7,2,93711,67
Signs,2002,10,8,3,114760,68
Signs,2002,10,9,4,103571,69
Signs,2002,10,10,5,121727,70
Signs,2002,10,11,6,238303,71
Signs,2002,10,12,7,369631,72
Signs,2002,10,13,1,194959,73
Signs,2002,10,14,2,84891,74
Signs,2002,10,15,3,51249,75
Signs,2002,10,16,4,48509,76
Signs,2002,10,17,5,54952,77
Signs,2002,10,18,6,120742,78
Signs,2002,10,19,7,190985,79
Signs,2002,10,20,1,81175,80
Signs,2002,10,21,2,24723,81
Signs,2002,10,22,3,27405,82
Signs,2002,10,23,4,24840,83
Signs,2002,10,24,5,29598,84
Signs,2003,1,1,4,41427,153
Signs,2003,1,2,5,25485,154
Austin Powers in Goldmember,2002,7,25,5,3554000,1
Austin Powers in Goldmember,2002,7,26,6,26452000,2
Austin Powers in Goldmember,2002,7,27,7,25644000,3
Austin Powers in Goldmember,2002,7,28,1,20974000,4
Austin Powers in Goldmember,2002,7,29,2,10200239,5
Austin Powers in Goldmember,2002,7,30,3,9164052,6
Austin Powers in Goldmember,2002,7,31,4,7645263,7
Austin Powers in Goldmember,2002,8,1,5,6924759,8
Austin Powers in Goldmember,2002,8,2,6,10325329,9
Austin Powers in Goldmember,2002,8,3,7,11549931,10
Austin Powers in Goldmember,2002,8,4,1,9243848,11
Austin Powers in Goldmember,2002,8,5,2,4396000,12
Austin Powers in Goldmember,2002,8,6,3,3790000,13
Austin Powers in Goldmember,2002,8,7,4,3085000,14
Austin Powers in Goldmember,2002,8,8,5,2543000,15
Austin Powers in Goldmember,2002,8,9,6,4182092,16
Austin Powers in Goldmember,2002,8,10,7,5103754,17
Austin Powers in Goldmember,2002,8,11,1,3773602,18
Austin Powers in Goldmember,2002,8,12,2,1908000,19
Austin Powers in Goldmember,2002,8,13,3,2100000,20
Austin Powers in Goldmember,2002,8,14,4,1824000,21
Austin Powers in Goldmember,2002,8,15,5,1638000,22
Austin Powers in Goldmember,2002,8,16,6,2718936,23
Austin Powers in Goldmember,2002,8,17,7,3556340,24
Austin Powers in Goldmember,2002,8,18,1,2454462,25
Austin Powers in Goldmember,2002,8,19,2,1153000,26
Austin Powers in Goldmember,2002,8,20,3,1263000,27
Austin Powers in Goldmember,2002,8,21,4,991000,28
Austin Powers in Goldmember,2002,8,22,5,1007000,29
Austin Powers in Goldmember,2002,8,23,6,1675000,30
Austin Powers in Goldmember,2002,8,24,7,2285000,31
Austin Powers in Goldmember,2002,8,25,1,1593000,32
Austin Powers in Goldmember,2002,8,26,2,629000,33
Austin Powers in Goldmember,2002,8,27,3,701000,34
Austin Powers in Goldmember,2002,8,28,4,618000,35
Austin Powers in Goldmember,2002,8,29,5,622000,36
Austin Powers in Goldmember,2002,8,30,6,1420000,37
Austin Powers in Goldmember,2002,8,31,7,2002000,38
Austin Powers in Goldmember,2002,9,1,1,2040000,39
Austin Powers in Goldmember,2002,9,2,2,1531975,40
Austin Powers in Goldmember,2002,9,3,3,429000,41
Austin Powers in Goldmember,2002,9,4,4,281000,42
Austin Powers in Goldmember,2002,9,5,5,217000,43
Austin Powers in Goldmember,2002,9,6,6,755000,44
Austin Powers in Goldmember,2002,9,7,7,1278000,45
Austin Powers in Goldmember,2002,9,8,1,690000,46
Austin Powers in Goldmember,2002,9,9,2,183000,47
Austin Powers in Goldmember,2002,9,10,3,235000,48
Austin Powers in Goldmember,2002,9,11,4,203000,49
Austin Powers in Goldmember,2002,9,12,5,167000,50
Austin Powers in Goldmember,2002,9,13,6,493000,51
Austin Powers in Goldmember,2002,9,14,7,850000,52
Austin Powers in Goldmember,2002,9,15,1,510000,53
Austin Powers in Goldmember,2002,9,16,2,172000,54
Austin Powers in Goldmember,2002,9,17,3,141000,55
Austin Powers in Goldmember,2002,9,18,4,127000,56
Austin Powers in Goldmember,2002,9,19,5,111000,57
Men in Black 2,2002,7,3,4,18599621,1
Men in Black 2,2002,7,4,5,16493214,2
